my_id,mutagen,smiles
30307,0,CCCCCCCCCCOC(=O)C(=C)C
6919,0,CC(=O)C(=O)c1ccccc1
104732,1,Cc1ccc2cc3ccccc3c(C)c2c1
127797,0,Nc1ncnc2c1ncn2C3CC(O)C(CO)O3
117323,0,Clc1cccc2cc3ccccc3cc12
160574,1,c1ccc2c(c1)cc3sc4cccc5ccc2c3c45
9281,1,CC(=O)Nc1ccc2ccc3c(O)ccc4ccc1c2c34
102029,0,Cc1ccc(Nc2ccc(O)c3C(=O)c4ccccc4C(=O)c23)cc1
7553,0,CC(=O)N(O)c1ccc(Cl)c(Cl)c1
154493,1,OCc1ccc2nc3c(ccc4ccccc34)c(CO)c2c1
116114,1,ClC(C(=O)NCc1ccccc1)c2ccccc2
89729,0,C[C@@H](O)[C@@H](N)[C@H](O)[C@H](O)C=O
116599,0,Clc1c(Cl)c(Cl)c2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1Cl
153976,0,OCC1OC(CC1O)N2C=C(C=O)C(=O)NC2=O
128380,0,O1C(C1c2ccccc2)c3ccccc3
154467,0,OCc1cc2cccc3ccc4cc5ccccc5c1c4c23
153521,1,OC1C(O)c2ccc3c4CCCc4ccc3c2C5OC15
110637,1,Cc1nccc2c3ccccc3[nH]c12
62170,1,COC(=O)C1Cc2c([nH]c3ccc(cc23)[N+](=O)[O-])C(C)N1N=O
37729,1,CCN(CC[N+](C)(C)C)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+](=O)[O-]
82135,0,COc1ccc2C(=CC(=O)Oc2c1)CBr
127002,1,Nc1ccc2nc3cc(N)ccc3nc2c1
13155,0,CC(C)(C)c1c(N)ccc2c1Cc3ccccc23
160760,0,c1ccc2ccccc2c1
80450,0,COc1ccc(O)cc1
59320,1,CN1CCc2c1ccc3ccc4ccc(O)cc4c23
158381,1,[O-][N+](=O)c1ccc2ccc3c4C=CCCc4cc5ccc1c2c35
89723,0,C[C@@H](O)CNC[C@@H](C)O
160338,0,c1ccc2[nH]cnc2c1
152700,0,OC(=O)CCC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(=O)O
68642,0,COP(=O)(OC)SC
53165,0,CCc1ccnc2ccccc12
34142,0,CCCOC(C(=O)OC1CCN(C)CC1)(c2ccccc2)c3ccccc3
34741,0,CCC[CH-][N+](=O)[O-]
155242,0,Oc1ccc(cc1)C2(CCCCC2)c3ccc(O)cc3
47744,1,CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C
126842,0,Nc1ccc(\C=C\C(=O)O)cc1
120714,0,Fc1ccc(CCl)cc1
99364,0,Cc1ccc(C)c(C)c1
47153,0,CCOCC(=O)O
154622,1,ONc1ccc(Oc2ccccc2)cc1
125072,0,NC(Cc1ccccc1)C(=O)O
126894,1,Nc1ccc(cc1N)c2ccc(N)c(N)c2
96915,1,Cc1cc2c(O)cccc2c3cc4ccccc4cc13
82111,0,COc1ccc(cc1OC)C(=O)N2CCN(CC2)c3ccc4NC(=O)CCc4c3
28358,0,CCCC(=O)OCC
18188,0,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(=O)C12C
158407,1,[O-][N+](=O)c1ccc2cccc3C=Cc1c23
13681,0,CC(C)(COC(=O)C=C)COC(=O)C=C
144987,1,O=C1C=Cc2ccc3c(ccc4ccccc34)c2C1=O
92144,0,Cc1c(O)cccc1O
107473,1,Cc1ccccc1N=Nc2ccc(N=Nc3c(O)ccc4ccccc34)c(C)c2
70869,1,COc1cc(NS(=O)(=O)C)ccc1Nc2c3ccccc3nc4cc(ccc24)N=N#N
89859,0,C[C@@H]1C[C@H]2OC(=O)C(=C)[C@H]2[C@H](O)[C@]3(C)[C@H]1C=CC3=O
17134,1,CC(C)OS(=O)(=O)c1ccc(C)cc1
127100,0,Nc1cccc2nc3cccc(N)c3nc12
56267,0,CN(C)CC[C@@H](c1ccccc1)c2ccccn2
158222,1,[O-][N+](=O)c1ccc(Cl)cc1
53170,0,CCc1cnccn1
127586,1,Nc1nc(cs1)c2cc(cs2)[N+](=O)[O-]
152867,1,OC(=O)\C(=C(\CCl)/C(Cl)Cl)\Cl
126698,0,Nc1ccc(C=O)cc1
154673,1,OS(=O)(=O)OCc1c2ccccc2cc3c1ccc4ccccc34
155155,1,Oc1ccc(Cl)c2C(=O)c3c(O)ccc(Cl)c3C(=O)c12
154676,1,OS(=O)(=O)ONNCCc1ccccc1
154479,1,OCc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-]
60450,1,CNc1ccc2ncc(C)nc2c1C
9421,0,CC(=O)Nc1cccc2ncccc12
153050,0,OC(CC(=O)O)C(=O)O
105004,1,Cc1ccc2nc3c4C=CC(O)C(O)c4ccc3c(C)c2c1
3214,1,C1CN=C(N\N=C\c2c3ccccc3c(\C=N\NC4=NCCN4)c5ccccc25)N1
72279,1,COc1cc2ccnc3C(=O)c4ccccc4c(c1OC)c23
50211,0,CCOc1cccc2cccnc12
142792,0,O=C(\C=C\c1ccccc1)c2ccccc2
41816,0,CCOC(=O)CCl
154874,0,O\N=C\c1cccc[n+]1CCOCC#C
22449,0,CC1=CC(=O)C=C(C)C1=O
116442,0,ClCCN(CCCl)CCCl
158324,1,[O-][N+](=O)c1ccc2[nH]c3ccccc3c2c1
124997,1,NC(CN=N#N)C(=O)O
118292,0,Cn1c(N)nc2cc(O)ccc12
87808,1,CS(=O)(=O)N1C2C1c3ccccc3c4ccccc24
154331,1,OCCn1c(CO)ncc1[N+](=O)[O-]
90383,0,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
38651,0,CCN=NC(C)(C)OO
60822,0,COC(=O)C
116401,0,ClCC(Cl)Cl
23518,0,CC1C=C(C=O)C(C=O)C(O)C2CC(C)(C)CC12
10832,0,CC(=O)c1c(C)c(c(c(c1C)[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-]
8421,1,CC(=O)NN
100933,1,Cc1ccc(N)cc1O
32028,0,CCCCOC(=O)c1cccc2cccnc12
82718,1,COc1ccc2c(c1)[nH]c3c(C)nccc23
23727,1,CC1CC2(OC3OC(CO)C(O)C(O)C3O)C=C(C)C4(CC4)C(C)(O)C2C1=O
158147,0,[O-][N+](=O)c1c2CCCCc2c3ccc4cccc5ccc1c3c45
118612,0,Cn1c(ncc1[N+](=O)[O-])C(O)c2cc(cc(c2O)C(C)(C)C)C(C)(C)C
8665,0,CC(=O)Nc1cc2Cc3ccccc3c2cc1O
158374,1,[O-][N+](=O)c1ccc2c[nH]nc2c1
6403,0,CC(=C)C(=O)OCCCCCOC(=O)C(=C)C
94022,0,Cc1cc(C)c2ccccc2c1
30251,0,CCCCCCCCCCCC[C@H]1CO1
103912,0,Cc1ccc(cc1)C(=O)N2N=CC(=C(Cl)C2=O)Cl
153545,1,OC1C2OC2c3c(ccc4cc5c(ccc6ccccc56)nc34)C1O
100930,1,Cc1ccc(N)cc1N=Nc2cc(N)ccc2C
152962,0,OC(=O)c1ccc(Cl)c(Cl)c1
110616,0,Cc1ncc2CCCc2n1
32120,1,CCCCON(OC(=O)C)C(=O)c1ccc2ccccc2c1
57763,1,CN(N=O)C#N
116593,0,Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl
161416,0,o1ccc2ccccc12
37497,1,CCN(CC)c1ccc2c(c3ccccc3C(=O)O)c4ccc(cc4[o+]c2c1)N(CC)CC
3335,1,C1N2CN3CN(CN1C3)C2
90577,0,C[N@+]1([O-])CCC[C@@H]1c2cccnc2
124512,0,NC(=O)c1ccc(N)cc1
93874,0,Cc1cc(C)c(cc1N=Nc2cc(c3ccccc3c2O)S(=O)(=O)O)S(=O)(=O)O
82056,1,COc1ccc(cc1)C2OC2C
126701,1,Nc1ccc(CCc2ccc(N)cc2)cc1
160596,1,c1ccc2c(c1)ccc3c4ccccc4ccc23
158475,1,[O-][N+](=O)c1cccc2nscc12
57020,0,CN(C)c1ccc(cc1)C(=C2C=CC(=[N+](C)C)C=C2)c3ccccc3
126854,0,Nc1ccc(c2ccc(N)cc2S(=O)(=O)O)c(c1)S(=O)(=O)O
158116,1,[O-][N+](=O)C1=Cc2cccc3cccc1c23
16825,0,CC(C)OC(=O)C
158516,1,[O-][N+](=O)c1oc(\C=C/c2csc(NC=O)n2)cc1
64926,1,COC(=O)c1ccc(c2c(NCCCN(C)C)c3ccccc3nc12)[N+](=O)[O-]
154480,0,OCc1ccc2C(=O)c3ccccc3C(=O)c2c1
37475,0,CCN(CC)c1ccc(cc1)N=Nc2cccnc2
67787,1,COCCOC(=O)C
27939,0,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)\C(=N\OCOCCOC)\C(C)C(O)C1(C)O
96351,0,Cc1cc(O)c2C(=C3C(=O)C4C(O)C5C6C(O)C(C(=O)C7=C(O)c8c(O)cc(C)cc8C(=O)C467)C35C(=O)c2c1)O
158416,1,[O-][N+](=O)c1ccc2ncccc2c1
120632,1,Fc1cc2cccnc2c3cccnc13
29552,1,CCCCCCCC(=O)\N=C\1/SN(C(=O)CCCCCCC)c2ccc(cc12)[N+](=O)[O-]
126779,1,Nc1ccc(Oc2ccc(cc2)[N+](=O)[O-])cc1
152696,0,OC(=O)CCC(=O)Nc1ccc(Cl)c(Cl)c1
6386,0,CC(=C)C(=O)O
57044,1,CN(C)c1ccc(cc1)N=Nc2cccc3ccccc23
56959,1,CN(C)c1ccc(N=Nc2ccccc2)c(C)c1
126431,1,Nc1c2ccccc2nc3ccc(Cl)cc13
38320,1,CCN1CCN(CC1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)C4CC4
25448,1,CCC(=O)N(O)c1ccc(\C=C\c2ccccc2)cc1
526,1,BrC[C@@H](Br)COP(=O)(OC[C@H](Br)CBr)OC[C@H](Br)CBr
153564,1,OC1C=Cc2c(cc3c4ccccc4c5c6ccccc6cc2c35)C1O
7561,1,CC(=O)N(O)c1ccc(cc1)c2ccccc2
20307,1,CC1(C)CC2C=C(C=O)C34CC3(C2C1)C(=O)OC4O
89914,1,C[C@@]1(CO1)c2ccc(cc2)[N+](=O)[O-]
57452,1,CN(CCC#N)c1ccc(cc1)N=Nc2ccccc2
29449,1,CCCCCCC(C)(C)C(=O)OC[C@@H]1CO1
120153,0,FC(=C(F)F)F
89977,0,C[C@H](CO)[N+](=O)[O-]
37468,1,CCN(CC)c1ccc(cc1)C(=C2C=CC(=[N+](CC)CC)C=C2)c3ccc(cc3)N(CC)CC
17491,0,CC(C)[C@H]1CC[C@H](C)C[C@@H]1O
153580,1,OC1C=Cc2c(ccc3nc4ccc5ccccc5c4cc23)C1O
51580,1,CC[C@@]12O[C@]1(C(=O)OC)C(=O)O[C@H]2C
30644,1,CCCCCCOC[C@H]1CO1
56414,1,CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O
153990,0,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O
30360,0,CCCCCCCCC\C=C\C[C@H]1CC(=O)OC1=O
23536,0,CC1C=Cc2ccc3ccc4ccccc4c3c12
127592,1,Nc1nc(nc2c1ncn2C3OC(CO)C(O)C3O)c4ccc(cc4)[N+](=O)[O-]
153524,1,OC1C(O)c2cccc3c4cc5ccccc5cc4C6(OC16)c23
64217,1,COC(=O)c1cc2OCOc2c3c4cccc(OC)c4cc(c13)[N+](=O)[O-]
89774,0,C[C@@H]1C(C)(C)c2cc(C)c(cc2C1(C)C)C(=O)C
153659,0,OC1COC(Nc2ccc(cc2)[N+](=O)[O-])C(O)C1O
158487,0,[O-][N+](=O)c1ccccc1COC(=O)c2ccccc2
152916,1,OC(=O)\C=C\Cl
10202,1,CC(=O)OCN(N=O)c1ccccc1
119540,0,Cn1cccc1
154438,1,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(S)ncnc23
158330,1,[O-][N+](=O)c1ccc2c(CCc3cc4CCCCc4cc23)c1
158441,1,[O-][N+](=O)c1cccc(c1)C(=O)ON(OCc2ccccc2)C(=O)c3ccccc3
127162,1,Nc1ccccc1S
100924,0,Cc1ccc(N)c(c1)S(=O)(=O)O
154989,1,Oc1c2nc3ccccc3c2nnn1\N=C\c4ccccc4
96429,0,Cc1cc(O)nc(S)n1
116138,1,ClC(Cl)(Cl)SN1C(=O)[C@@H]2CC=CC[C@H]2C1=O
57013,0,CN(C)c1ccc(\C=C\C=O)cc1
90841,0,C\C=N\N(C)C=O
47817,1,CCO[P@](=O)(Oc1ccc(cc1)[N+](=O)[O-])c2ccccc2
158199,1,[O-][N+](=O)c1cc2ccc3cccc4ccc(c1)c2c34
61486,1,COC(=O)C12OC1(C)C(C)OC2=O
144979,1,O=C1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1=O
152479,0,OC(=O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl
104730,1,Cc1ccc2cc3ccc4ccccc4c3cc2c1
17251,1,CC(C)S(=O)(=O)Cl
152920,0,OC(=O)\C=C\c1ccc(\C=C\C(=O)O)cc1
145724,0,O=C1CCc2c3CCCc3c4c(ccc5ccccc45)c12
154428,1,OC[C@H]1O[C@H](C[C@H]1O)N2C=C(CO)C(=O)NC2=O
70376,0,COc1cc(CC2NCCc3cc(O)c(O)cc23)cc(OC)c1OC
14949,1,CC(C)CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@@H]2[C@@H]1C[C@H](OC(=O)C)[C@]23CO3
124965,1,NC(CCCCNC=CC=O)C(=O)O
29575,0,CCCCCCCC1CCC(=O)O1
122226,0,N#CCc1ccccc1
127227,1,Nc1cnc2c(c1)nc3ccccn23
116474,1,ClCN1C(=O)c2ccccc2C1=O
7559,1,CC(=O)N(O)c1ccc(\C=C\c2ccccc2)cc1
37665,1,CCN(CCCl)CCCNc1c2ccccc2nc3ccccc13
3317,1,C1Cc2cc3cccc4ccc5cc6cccc1c6c2c5c34
9420,1,CC(=O)Nc1cccc2cccnc12
158304,1,[O-][N+](=O)c1ccc2N(S\C(=N/C(=O)c3ccccc3)\c2c1)C(=O)c4ccccc4
154502,0,OCc1ccccc1[N+](=O)[O-]
106725,1,Cc1cccc2C3OC3c4cc5ccccc5cc4c12
63472,1,COC(=O)[C@]12O[C@@]1(C)[C@@H](OC2=O)C(C)C
92404,1,Cc1c2ccccc2cc3c4[C@H](O)[C@H](O)C=Cc4ccc13
106336,1,Cc1cccc(NC(=O)c2csc(c2)[N+](=O)[O-])c1
107852,1,Cc1ccccc1OC[C@H]2CO2
59937,1,CNC(=O)Oc1ccccc1OC(C)C
95452,1,Cc1cc(N)ccc1c2ccc(N)cc2C
14797,0,CC(C)C1CCC(C)CC1OC(=O)c2ccccc2N
27546,1,CCC1(O)CC(OC2CC(C(O)C(C)O2)N(C)C)c3c(O)c4C(=O)c5c(O)ccc(O)c5C(=O)c4cc3C1C(=O)OC
6436,0,CC(=C)C=C
7555,1,CC(=O)N(O)c1ccc(Oc2ccc(Cl)cc2)cc1
22689,0,CC1=CC2OC3C(O)CC(C)(C34CO4)C2(CO)C(O)C1=O
68707,1,COP1(=S)OCc2ccccc2O1
89929,0,C[C@@]12CC[C@H](C[C@@H]1O2)C=C
89973,0,C[C@H](CCl)OP(=O)(O[C@H](C)CCl)O[C@H](C)CCl
26828,0,CCC(C)c1cccc(c1)C(C)CC(CC)c2ccc(C[N+](C)(C)C)cc2
65589,1,COC(=O)c1oc(cc1)[N+](=O)[O-]
158491,1,[O-][N+](=O)c1ccccc1SSC(=C(Cl)Cl)F
127727,1,Nc1nccs1
57591,1,CN(Cc1ccc(F)cc1)N=O
117275,0,Clc1cccc(Cl)c1Cl
154949,0,Oc1c(I)cc(cc1[N+](=O)[O-])C#N
154297,0,OCCOc1ccccc1
16897,0,CC(C)OC(=O)COc1ccc(Cl)cc1Cl
30630,0,CCCCCCOC(=O)c1ccccc1
64202,1,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-]
126501,1,Nc1cc(Cl)c(N)c(Cl)c1
59946,1,CNC(=O)\C=C(/C)\OP(=O)(OC)OC
60658,0,COC(=C1[C@H](C(=C(C)N=C1C)C(=O)OC\C=C\c2ccccc2)c3cccc(c3)[N+](=O)[O-])O
155300,1,Oc1ccc2c(c1)c3ccc4ccc5cccc6cc2c3c4c56
22494,1,CC1=CC(=O)c2c(O)cccc2C1=O
41491,0,CCOC(=O)CC(=O)CCl
116123,0,ClC(Cl)(Cl)C(Cl)(Cl)Cl
37595,1,CCN(CCC#N)c1ccc(cc1)N=Nc2c(Cl)cc(cc2Cl)[N+](=O)[O-]
4384,0,C=CC1CC2CC1C=C2
154544,1,ON(N=O)c1ccccc1
60248,0,CNCCS(=O)(=O)O
49154,1,CCOc1ccc(N)cc1
1553,1,C(Oc1ccc2sncc2c1)[C@H]3CO3
36650,1,CCN(CC)CCC[C@@H](C)Nc1ccnc2cc(Cl)ccc12
123762,0,NC(=N)c1ccc2cc([nH]c2c1)C(=N)N
89740,0,C[C@@H](O)c1ccccc1
52203,1,CCc1cc(O)cc2c3CCO[C@@](CC)(CC(=O)O)c3[nH]c12
27942,0,CCC1OC(CO)C(COCC2OC(COC3OC(CO)C(O)C(O)C3O)C(OC)C(O)C2O)C(O)C1O
144116,0,O=C(n1ccnc1)n2ccnc2
154873,0,O\N=C\C=N\O
127647,0,Nc1nc2cc(Cl)ccc2[nH]1
58767,0,CN1CCCN(C)C1=O
546,1,BrCc1ccc2cccc3c4ccccc4c1c23
158302,1,[O-][N+](=O)c1ccc2N(S\C(=N/C(=O)c3ccc(Cl)cc3)\c2c1)C(=O)c4ccc(Cl)cc4
92211,1,Cc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])N=[N+]([O-])c2cc(c(C)c(c2)[N+](=O)[O-])[N+](=O)[O-]
18485,0,CC(N(CC1(O)CCC(O)C(O)C1O)N=O)C(=O)O
47362,0,CCOCCOCCO
148329,1,O=Nc1ccc(Nc2ccccc2)cc1
158497,1,[O-][N+](=O)c1ccccc1\C=C\C=O
71562,1,COc1cc2OC3OC4OC4C3c2c5OC(=O)C6=C(CCC6=O)c15
15238,1,CC(C)CCCC(C)C1CCC2C3C=CC4(CC(O)CCC4(C)C3CCC12C)OO
85272,1,COc1cccc2sc(N)nc12
117283,0,Clc1cccc(Cl)n1
15583,0,CC(C)CN
106824,1,Cc1cccc2c1cc3ccc4cccc5ccc2c3c45
91529,0,Cc1c(C)c(N)ccc1N
147398,0,O=C1c2cccc3cccc(c4ccc5ccccc5c14)c23
83043,0,COc1ccc2cc3c4cc5OCOc5cc4CC[n+]3cc2c1OC
9254,1,CC(=O)Nc1ccc2c(Cc3cccc(O)c23)c1
95328,0,Cc1cc(Cl)ccc1OCC(=O)O
158456,1,[O-][N+](=O)c1cccc2c1ccc3ccccc23
116400,1,ClCC(Cl)CCl
153572,1,OC1C=Cc2c(ccc3c4CCC(=O)c4ccc23)C1O
18185,0,CC(CCC(=O)O)C1CCC2C3C(CCC12C)C4(C)CCC(O)CC4CC3=O
126881,1,Nc1ccc(cc1)c2ccc(N)cc2[N+](=O)[O-]
62166,1,COC(=O)C1CSC2N1C(=O)C(=C2Cl)Cl
25055,1,CC1OC(CC(N)C1O)OC2CC(O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)C
70573,1,COc1cc(F)ccc1[N+](=O)[O-]
154525,1,OCc1oc(cc1)c2[nH]ccc3c4ccccc4nc23
118927,1,Cn1c2ccccc2c3nn[n+]([O-])c(C(=O)OCCCl)c13
104704,1,Cc1ccc2cc3c(ccc4ccccc34)c5C(Cc1c25)OS(=O)(=O)O
25955,0,CCC(=O)OCc1cccc(c1)[N+](=O)[O-]
127216,0,Nc1ccnc2ccccc12
107920,1,Cc1ccccc1c2ccc(N)c(C)c2
152767,0,OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
123338,1,N#N=Nc1ccc(Nc2c3ccccc3nc4ccccc24)cc1
155409,1,Oc1cccc2cc3c4ccccc4c5ccccc5c3cc12
154953,0,Oc1c(N=Nc2ccc(c3ccccc23)S(=O)(=O)O)c4ccc(cc4cc1S(=O)(=O)O)S(=O)(=O)O
75110,1,COc1ccc(C(=O)c2ccccc2O)c(O)c1
52208,0,CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C
118301,1,Cn1c(N)nc2nc3cnccc3cc12
152625,0,OC(=O)C1OC1C(=O)O
155817,1,S=C1NCCN1
106422,1,Cc1cccc(NO)c1C
155004,0,Oc1cc(Cl)c(Cl)cc1Cl
153496,1,OC1=c2c(O)cc3cccc4ccc(c2c34)C56CCCCC15O6
154823,1,O[C@H]1C=C2c3cc4ccccc4cc3c5cccc([C@@H]1O)c25
70958,1,COc1cc(O)c2C(=O)c3c(O)cc(C)cc3C(=O)c2c1
6521,1,CC(=CCOc1c2OC(=O)C=Cc2cc3ccoc13)C
127145,0,Nc1ccccc1C(F)(F)F
155301,1,Oc1ccc2c(c1)c3cccc4c(ccc2c34)[N+](=O)[O-]
155069,0,Oc1cc2ccc3c4ccccc4c5cc6cccc1c6c2c35
158514,1,[O-][N+](=O)c1oc(C=C(C#N)C#N)cc1
85194,1,COc1cccc2c1cc(c3c(cc4OCOc4c23)C(=O)O)[N+](=O)[O-]
116428,0,ClCCC(=O)\N=C\1/SN(C(=O)CCCl)c2ccccc12
70600,1,COc1cc(N)ccc1NC(=O)C
10575,0,CC(=O)Oc1ccc(CO)cc1
154355,1,OC[C@@H](O)CN=[N+]=[N-]
126775,1,Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl
146095,0,O=C1N(SC2CCCCC2)C(=O)c3ccccc13
85951,1,COc1ccccc1CC2CO2
97076,1,Cc1cc2c(nc(N)n2C)c3nc(cnc13)c4ccccc4
80310,0,COc1ccc(Nc2ccc(OC)cc2)cc1
31341,1,CCCCN(C[C@H](O)CC)N=O
148105,1,O=C\C=C\C=C\C=O
105005,1,Cc1ccc2nc3c4C=CC(O)C(O)c4ccc3c(CO)c2c1
108001,0,Cc1cccnc1
36837,0,CCN(CC)CCO
158393,1,[O-][N+](=O)c1ccc2ccc3ccc(N=O)c4ccc1c2c34
68918,0,COc1c(C)c(N)c(C)cc1N
154357,1,OC[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1SCCN1N=O
44227,1,CCOC(=O)c1[nH]c2ccccc2c1\N=C\c3ccc(NC(=O)C)cc3
158268,1,[O-][N+](=O)c1ccc(cc1)C(=O)\N=C\2/SN(C(=O)c3ccc(cc3)[N+](=O)[O-])c4ccc(cc24)[N+](=O)[O-]
30991,0,CCCCCc1cc(O)cc(O)c1
21391,0,CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2O
7545,1,CC(=O)N(Nc1ccc2c(Cc3ccccc23)c1)c4ccc5c(Cc6ccccc56)c4
13156,0,CC(C)(C)c1c(N)ccc2ccccc12
60429,1,CNc1ccc(Nc2c3ccccc3nc4ccccc24)cc1
25394,1,CCC(=O)C=C
154767,1,O[C@@H]1C=Cc2c(cc3ccccc3c2[N+](=O)[O-])[C@H]1O
104742,0,Cc1ccc2ccc3c4ccc5c(C)cccc5c4ccc3c2c1
121009,0,Fc1cccnc1
152623,0,OC(=O)C1Cc2c([nH]c3ccccc23)C(Cc4ccccc4O)N1
68515,0,CON
100154,0,Cc1ccc(C=O)cc1
153685,1,OC1OC(=O)C(=C1C(Br)Br)Cl
158274,1,[O-][N+](=O)c1ccc(cc1)[N+]#N
1570,1,C([C@@H]1CO1)c2ccc3OCOc3c2
155021,1,Oc1cc(O)c2C(=O)c3ccccc3C(=O)c2c1
11553,0,CC(=O)c1ccncc1
37309,1,CCN(CC)c1cc(NC(=O)C)c(cc1OC)N=Nc2ccc(cc2)[N+](=O)[O-]
57043,1,CN(C)c1ccc(cc1)N=Nc2cccc(CCl)c2
123450,1,N1C2C1c3cccc4C5NC5c6cccc2c6c34
70990,0,COc1cc(O)cc2c1cc(c3c(cc4OCOc4c23)C(=O)O)[N+](=O)[O-]
154415,1,OC[C@H]1O[C@@H](Oc2ccc(O)c3C(=O)c4ccccc4C(=O)c23)[C@H](O)[C@@H](O)[C@@H]1O
158521,1,[O-][N+](=O)c1oc(\C=N\N2CC(=O)NC2=O)cc1
8457,1,CC(=O)NNc1ccccc1
127103,1,Nc1cccc2nc3ccccc3nc12
83316,0,COc1ccc2nccc(C(OC(=O)C(C)O)C3CC4CCN3CC4C=C)c2c1
27633,1,CCC1=C(C(=O)OC)C(=O)OC1C
117327,1,Clc1cccc2ncccc12
89719,1,C[C@@H](O)CN(CC(=O)C)N=O
28315,0,CCCC(=O)Nc1ncnc2c1ncn2C3OC4COP(=O)(O)OC4C3OC(=O)CCC
147369,0,O=C1c2cccc3ccc4ccc5cccc1c5c4c23
105946,0,Cc1cccc(N)c1
154148,1,OCCN(CCO)c1ccc(cc1)N=Nc2ccc(cc2[N+](=O)[O-])[N+](=O)[O-]
148276,1,O=NN1CCC(=O)NC1=O
147865,0,O=C1c2ccccc2c3c1ccc4ccc5ccccc5c34
120184,0,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)I
31338,1,CCCCN(CC[C@@H](C)O)N=O
104733,1,Cc1ccc2cc3ccccc3cc2c1
19424,0,CC(\C=C\C(O)C1CC1)C2CCC3\C(=C\C=C\4/CC(O)CC(O)C4=C)\CCCC23C
11523,1,CC(=O)c1cccc(c1)[N+](=O)[O-]
90669,1,C[Si](Cl)(Cl)C=C
17336,0,CC(C)[C@@]12C[C@@H]1[C@H](C)C(=O)C2
92391,1,Cc1c2ccccc2c(CO)c3ccccc13
3316,1,C1Cc2cc3ccc4cccc5ccc(c2[C@@H]6O[C@H]16)c3c45
106919,0,Cc1cccc2cc3ccccc3cc12
158483,0,[O-][N+](=O)c1ccccc1CBr
153831,1,OCC(O)C(N=N#N)c1ccccc1
47112,0,CCOCC
158437,0,[O-][N+](=O)c1cccc(\C=C\C(=O)c2ccccc2)c1
126440,1,Nc1c2ncn(Cc3ccccc3)c2nc[n+]1[O-]
107100,1,Cc1ccccc1C(=O)Cl
154677,0,OS(=O)(=O)Oc1c2ccccc2c3ccc4cccc5ccc1c3c45
50074,1,CCOc1ccc2nc3cc(N)ccc3c(N)c2c1
34171,1,CCCON(OC(=O)C)C(=O)c1ccccc1
153531,0,OC1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C(Cl)(C1(Cl)C35Cl)C24Cl
11527,0,CC(=O)c1ccccc1
22881,1,CC1=CCCc2c1cc(C)c3c2ccc4ccccc34
28969,0,CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(=O)O)C(=O)O
34196,1,CCCOc1cc(c(OC)cc1N\N=C(/C(=O)C)\C(=O)Nc2ccc(cc2)[N+](=O)[O-])c3cc(OCCC)c(N\N=C(/C(=O)C)\C(=O)Nc4ccc(cc4)[N+](=O)[O-])cc3OC
76972,1,COc1ccc(CCC2CO2)cc1
158291,1,[O-][N+](=O)c1ccc2C(=O)NSc2c1
126175,1,N[C@H](Cc1ccc(O)c(O)c1)C(=O)O
155534,0,Oc1nsc2ccccc12
147128,0,O=C1Oc2c(C=C1)ccc3occc23
82054,0,COc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O
7554,0,CC(=O)N(O)c1ccc(Cl)cc1
153857,1,OCC(O)C1CO1
155205,0,Oc1ccc(O)cc1
38652,1,CCN=NO
